Wavenumber,WD23MI02,WD33MI03,WD71AMI01,SH01MI11,SH01MI05,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,OK14MI01,WD35MI04A,OK14MI06C,FI45MI02,WD70MI03,Terry3MI03,WD70MI01A,WD35MI02,FI45MI06,WD35MI01,WD07MI01B,FI38MI05A,SH58MI01,SH63MI34,OK17MI05A,FI45MI04A,JFL30AMI12,SH63MI24
1361.52,0.005171646,0.005510042,0.035626187,0.008744505,0.00599944,0.025328419,0.006883884,0.008775435,0.010418959,0.006886465,0.011580026,0.011305636,0.003541969,0.00499114,0.007665401,0.000732192,0.013150883,0.009739115,0.004895014,0.013509181,0.008354082,0.011475707,0.013844486,0.00617609,0.006894988,0.005593928,0.010180289,0.002481883,0.011030501,0.011988796,0.005958873
1363.448,0.007314271,0.005735695,0.035321971,0.008785259,0.006054255,0.025476585,0.006742999,0.008173906,0.010313452,0.006916439,0.011348667,0.01108004,0.003428937,0.005494118,0.00755236,0.000828435,0.013135574,0.009770772,0.005526742,0.013594757,0.008347616,0.011180358,0.013984898,0.006004804,0.007065226,0.005301578,0.009831991,0.002246507,0.011373624,0.011860156,0.005620073
1365.377,0.0073517,0.005908504,0.035419993,0.008998052,0.00615201,0.025726677,0.00663671,0.007746557,0.010284328,0.006940327,0.011303725,0.011218276,0.003277035,0.005616279,0.007413244,0.000998892,0.01312755,0.009913596,0.005510974,0.013749375,0.008409183,0.011108343,0.014197701,0.0059866,0.007176094,0.005452734,0.009555033,0.002093355,0.011799962,0.012052295,0.00556217
1367.305,0.007568486,0.005992265,0.035579419,0.009310715,0.006203923,0.02582508,0.006569738,0.007550389,0.010281999,0.007060271,0.011159004,0.011783996,0.003069113,0.005535475,0.007261225,0.001224571,0.013152552,0.010055653,0.00533986,0.013958431,0.008476042,0.011152443,0.014390987,0.006100268,0.007195446,0.00566925,0.009289381,0.001953193,0.012150013,0.012250621,0.005715368
1369.234,0.008204398,0.006158109,0.035755997,0.009664969,0.00624738,0.025947833,0.006530029,0.00740048,0.010233713,0.007270813,0.010915839,0.012186128,0.002920764,0.005380094,0.007152257,0.001444336,0.013200334,0.010189651,0.005338862,0.014143905,0.008718736,0.011290831,0.014340781,0.006264655,0.007108432,0.005827003,0.009002416,0.001757037,0.012290655,0.012324751,0.005916937
1371.162,0.007014759,0.006326663,0.035932861,0.009974121,0.006244967,0.026279252,0.006472604,0.007475205,0.010116423,0.007423169,0.010684869,0.011787955,0.002839712,0.005116349,0.007128929,0.001640725,0.013287555,0.010324125,0.004084712,0.014293734,0.009005704,0.01160261,0.014141702,0.006500823,0.006909035,0.005991029,0.008821929,0.001552422,0.012189929,0.012244818,0.006051822
1373.091,0.007864985,0.006202896,0.036112055,0.010133704,0.006250111,0.026345429,0.006355666,0.007828733,0.009987704,0.00742027,0.010427044,0.010666507,0.002629886,0.005033032,0.007141384,0.001820209,0.013347425,0.01041278,0.004454939,0.014395968,0.009249776,0.011818345,0.013881397,0.006766651,0.00658759,0.006061658,0.008690572,0.001357167,0.012028353,0.011962393,0.005968761
1375.019,0.00977049,0.006070724,0.036316741,0.010223263,0.006247633,0.026585367,0.006326331,0.008291171,0.009898617,0.007197397,0.010222464,0.009805841,0.002411546,0.005427976,0.007157579,0.002016138,0.013498486,0.010432978,0.005744687,0.014474608,0.00972692,0.011970047,0.01374432,0.007006658,0.006243335,0.006110137,0.008652302,0.001260061,0.011968359,0.011679804,0.00596653
1376.948,0.009568914,0.006097959,0.036430913,0.010163293,0.00610795,0.026634008,0.006404214,0.00851828,0.009748226,0.006969414,0.010023934,0.008889602,0.002201818,0.005819002,0.007033977,0.002169434,0.013638138,0.010354884,0.005649637,0.014399078,0.010097039,0.012066464,0.013646947,0.007076389,0.005882608,0.006015213,0.008671952,0.001175498,0.01185948,0.011314164,0.005853556
1378.876,0.008219775,0.006045042,0.036446355,0.009750097,0.005957853,0.026360335,0.006527898,0.008598935,0.00956642,0.006852734,0.009952213,0.008224925,0.002062522,0.006036713,0.006835474,0.002295694,0.013625087,0.010211571,0.005377811,0.014237919,0.010138637,0.012174932,0.013354922,0.00705987,0.005611439,0.00587647,0.008742931,0.001081551,0.01166177,0.010961742,0.005727557
1380.805,0.007842425,0.005953038,0.036533063,0.009221074,0.005892124,0.026427705,0.006565755,0.008804771,0.009390781,0.006645137,0.010064259,0.007929255,0.001987272,0.006242806,0.006704653,0.002390335,0.013647358,0.010019824,0.005271797,0.014030152,0.010049318,0.012535768,0.012989122,0.007030576,0.00547098,0.005618609,0.008755756,0.000977231,0.011331756,0.010720879,0.005668444
1382.733,0.006705734,0.005869922,0.036638405,0.008810654,0.0058494,0.026701734,0.006644314,0.009155838,0.00929517,0.006340041,0.010327283,0.007984184,0.002087581,0.006541847,0.006698695,0.002448274,0.013797158,0.009759275,0.004735701,0.013786129,0.009978443,0.012818606,0.012720965,0.006979224,0.005446266,0.005361445,0.008852693,0.000968059,0.010851496,0.010546969,0.005816855
1384.662,0.004287104,0.005829434,0.036658008,0.008381262,0.005755411,0.026598619,0.006702582,0.009387197,0.009209261,0.005962334,0.010443167,0.008323918,0.002346712,0.006678487,0.00662008,0.002407164,0.013868278,0.009485699,0.003686917,0.013504917,0.0097301,0.012908661,0.012528556,0.006792544,0.005411338,0.005087428,0.008987738,0.001008987,0.010411265,0.010398493,0.005995406
1386.59,0.004522461,0.005916591,0.036791352,0.00805382,0.005625412,0.026427696,0.006741303,0.009508094,0.00923588,0.005535018,0.01052839,0.009108525,0.0028141,0.007174254,0.006576192,0.002323969,0.01394308,0.00929551,0.004484718,0.013272946,0.00933207,0.012997507,0.012463276,0.006569247,0.005504238,0.004864628,0.00927491,0.001106361,0.010212177,0.010412377,0.006218896
1388.519,0.006248733,0.005816413,0.036816017,0.007774718,0.005448621,0.025973634,0.006761037,0.009319295,0.009264479,0.005243396,0.010586435,0.009557461,0.003036153,0.007642011,0.006578984,0.002202432,0.013909737,0.009098077,0.005933572,0.012986118,0.008848702,0.012960481,0.012462308,0.006215113,0.005599388,0.004594852,0.009396366,0.001237019,0.010190839,0.010387174,0.006295244
1390.447,0.005579309,0.005553987,0.036653313,0.007575532,0.005317631,0.025582631,0.006762798,0.00902183,0.009252681,0.005082779,0.010773067,0.010061753,0.003192335,0.007572971,0.006572231,0.002075301,0.013796543,0.008907828,0.005240163,0.01271242,0.008460994,0.012887514,0.012448168,0.005853096,0.005740341,0.004468739,0.009361701,0.001380441,0.010109971,0.010389564,0.006213372
1392.376,0.002522992,0.00530393,0.036519985,0.007500962,0.005185336,0.025381829,0.006740263,0.008761719,0.009232746,0.005066322,0.010958789,0.010407327,0.003297148,0.006888712,0.006624904,0.001955047,0.013686209,0.008718994,0.003366074,0.012524271,0.008129232,0.012825951,0.012554414,0.00556876,0.005955026,0.004475086,0.009341486,0.001530499,0.009938808,0.0106806,0.005900869
1394.304,0.004457659,0.005145271,0.036408809,0.00762034,0.005117133,0.025219829,0.006683608,0.008494977,0.009242977,0.005215519,0.011107363,0.010576362,0.003493087,0.006240833,0.006839113,0.001834485,0.013514105,0.008545458,0.004494197,0.012409997,0.007880104,0.012727174,0.012744282,0.005369787,0.006165399,0.004602253,0.00924939,0.001685812,0.009726807,0.011089854,0.005643617
1396.233,0.006743915,0.005032247,0.03634505,0.007873912,0.005161811,0.025033144,0.006578285,0.008204606,0.009232721,0.005267512,0.011160985,0.010962126,0.003669109,0.005545974,0.007090168,0.001667858,0.01329719,0.008439579,0.005807787,0.012367969,0.007743377,0.012622508,0.012881521,0.005249851,0.006331342,0.004815634,0.0090974,0.001792539,0.009497146,0.011460301,0.00536955
1398.161,0.007550647,0.004901701,0.036320349,0.008144859,0.005245503,0.024902102,0.006492032,0.008123433,0.009275737,0.005314516,0.011124759,0.01115913,0.003773563,0.005161747,0.00736283,0.001498788,0.013105461,0.008474655,0.005849496,0.012476816,0.007800765,0.012530067,0.013091965,0.005334093,0.006495661,0.005175019,0.009051939,0.001912429,0.009303903,0.011768116,0.005057985
1400.09,0.008905041,0.004775169,0.036267121,0.008385002,0.005384598,0.024888829,0.006389679,0.008079824,0.009389466,0.005439784,0.011018973,0.011242528,0.00374133,0.005139284,0.007607721,0.001358147,0.012927619,0.008557033,0.006200735,0.012719208,0.007941039,0.012304164,0.013349721,0.005583772,0.006657618,0.005521553,0.008983148,0.002044694,0.009241734,0.011934042,0.004723468
1402.018,0.007582004,0.004833434,0.036221344,0.008592211,0.005555872,0.025224319,0.00634176,0.008007529,0.009470406,0.005583128,0.01088437,0.011549413,0.003590898,0.005358969,0.007723601,0.001247735,0.012862449,0.008660095,0.005687181,0.013068757,0.008222359,0.012084293,0.013713311,0.005881548,0.006892609,0.005857213,0.008900559,0.002146674,0.00919544,0.01205805,0.004539161
1403.947,0.007752321,0.005041657,0.036229936,0.008754398,0.005714251,0.025672396,0.006274731,0.007908844,0.009491396,0.005725383,0.010733586,0.011088002,0.003309182,0.0052973,0.007704492,0.001125688,0.01290575,0.0088387,0.005979877,0.01342731,0.00843202,0.011982849,0.013940167,0.006217914,0.007141154,0.006050182,0.008766508,0.002149589,0.009236413,0.012202401,0.004364201
1405.875,0.008405531,0.005309791,0.036350835,0.009041122,0.005906101,0.026147728,0.006231951,0.007914624,0.009575271,0.005936309,0.010644207,0.010486413,0.003112826,0.005052187,0.007713588,0.001075234,0.013125745,0.009087788,0.006356322,0.013795013,0.008608968,0.012034284,0.013902605,0.006688901,0.007312834,0.006233614,0.008537795,0.002166217,0.009503161,0.012469514,0.004463427
1407.804,0.007458109,0.005322064,0.036148267,0.009226162,0.00599549,0.02636215,0.006211715,0.007938369,0.009640959,0.006088834,0.010405768,0.010481717,0.002902567,0.004697237,0.007674855,0.001013121,0.013226149,0.00927268,0.00572149,0.014035604,0.008789256,0.011996832,0.013774906,0.007052894,0.007352844,0.006142067,0.008301883,0.002168053,0.00979347,0.012350372,0.004639595
1409.732,0.007104587,0.005212366,0.035816478,0.009294672,0.00599391,0.026139237,0.006215842,0.008100659,0.009701187,0.006146507,0.010031182,0.010918466,0.002779113,0.004507081,0.007564765,0.000906422,0.013222082,0.009424112,0.005414068,0.014151,0.009013761,0.011779947,0.013685623,0.007295291,0.007311299,0.005856963,0.008238047,0.002177073,0.00999379,0.011981245,0.004889916
1411.661,0.007417445,0.005188798,0.035548734,0.009229064,0.00593773,0.02569336,0.00620369,0.008289196,0.00973712,0.006234343,0.009613741,0.01182492,0.002717203,0.004599085,0.007342581,0.00077466,0.0131714,0.009594958,0.005618795,0.014185306,0.009009815,0.011483845,0.013707857,0.007396221,0.007127397,0.005470288,0.008271016,0.002216316,0.010277563,0.01145949,0.005177556
1413.589,0.007503844,0.005224544,0.03528775,0.009085123,0.005812343,0.025269713,0.006161402,0.008325484,0.009781471,0.006251395,0.00930738,0.012842144,0.002545526,0.004803072,0.007002946,0.000684516,0.013093413,0.009768952,0.004687486,0.014173224,0.008935585,0.0112812,0.013673083,0.007359304,0.006798823,0.005063848,0.008448603,0.002209203,0.010592364,0.010888044,0.005472752
1415.518,0.004789441,0.00524109,0.035000728,0.008782736,0.005720005,0.024719734,0.006092753,0.00829794,0.009730411,0.006179508,0.009131731,0.013170375,0.002130816,0.004542964,0.00663917,0.00061764,0.012965599,0.009938408,0.003390658,0.014114306,0.008975637,0.011081787,0.013492456,0.007216222,0.00633108,0.004705152,0.008635427,0.002098387,0.010953045,0.01037841,0.005586121
1417.446,0.006318576,0.005230771,0.034804739,0.008526803,0.005687662,0.024340148,0.006075235,0.008433949,0.009700353,0.006091151,0.009191107,0.013255586,0.001849505,0.004064919,0.006365572,0.000572653,0.012906919,0.010071786,0.002693545,0.014010417,0.009147292,0.010903576,0.013231164,0.007090166,0.005896472,0.004595091,0.008905835,0.00196095,0.011356338,0.009995749,0.005607798
1419.375,0.012003219,0.005160868,0.034612038,0.008311845,0.005572372,0.024139969,0.006132973,0.008398955,0.009661932,0.005979869,0.009304494,0.012888472,0.001717216,0.003769812,0.006241836,0.000523347,0.012912418,0.010056622,0.005477451,0.013735442,0.009307657,0.010815439,0.012953729,0.006892168,0.005408784,0.004545686,0.009131826,0.001792872,0.011652066,0.009734223,0.005601055
1421.303,0.011009919,0.005208573,0.034499812,0.008035837,0.005527688,0.024089933,0.006197676,0.008223837,0.009633031,0.005651548,0.009481844,0.01238429,0.001731677,0.003888021,0.006239828,0.000480669,0.012908925,0.010048207,0.006862877,0.013410342,0.00947205,0.010889282,0.012653558,0.006664129,0.004890301,0.004622384,0.009319916,0.001635628,0.011797536,0.00959038,0.005676892
1423.232,0.006717509,0.005459566,0.034517516,0.007771657,0.005605419,0.024340256,0.006270343,0.008162237,0.009651967,0.005217401,0.009783295,0.012196613,0.001828206,0.004131819,0.006249802,0.000454648,0.012937226,0.010140521,0.005679263,0.013164273,0.009674258,0.011104849,0.012430841,0.006516838,0.004480302,0.004916294,0.009397092,0.001505884,0.011788519,0.00954811,0.005740733
1425.16,0.006929295,0.005683747,0.034376832,0.0075304,0.005686457,0.02437499,0.006314613,0.008240677,0.009676869,0.004974195,0.010081673,0.011800879,0.002097043,0.00438667,0.006271481,0.000486533,0.012964356,0.010189944,0.005750114,0.012952632,0.009809811,0.011351364,0.012349017,0.006356639,0.004251166,0.005285903,0.009471956,0.001429118,0.011665627,0.00964513,0.005712171
1427.089,0.004577018,0.005769927,0.034294428,0.007378108,0.005818045,0.024540438,0.006287001,0.008244069,0.009645239,0.004800792,0.010331014,0.01102859,0.002398966,0.00444595,0.006351434,0.000518009,0.012982776,0.01015927,0.004756558,0.01281078,0.009889815,0.011576718,0.012289216,0.006183017,0.004191613,0.005562945,0.009556538,0.001358705,0.011556745,0.009948723,0.005586069
1429.017,0.003988587,0.005733535,0.034391687,0.007420249,0.006056212,0.024934924,0.006302129,0.008173518,0.009558485,0.004646553,0.010626859,0.010081697,0.00269703,0.004460425,0.006455047,0.000549653,0.013085669,0.010154056,0.005027394,0.012730697,0.0099266,0.011866308,0.012289315,0.006095972,0.004288832,0.005900391,0.009637775,0.00130076,0.011561477,0.010536265,0.005526211
1430.946,0.005619302,0.005660713,0.034560245,0.007697736,0.006304869,0.025332076,0.006333928,0.00801904,0.009489574,0.004533139,0.010818717,0.008793305,0.003001367,0.004251006,0.006651582,0.000600476,0.013267601,0.010130095,0.00529386,0.012664237,0.009768273,0.012310159,0.012242012,0.006113011,0.004462359,0.006218079,0.009449493,0.001252915,0.011617914,0.011282399,0.005537232
1432.874,0.003934011,0.00552986,0.03464472,0.00813371,0.006540475,0.025711103,0.006333394,0.00783901,0.009433414,0.00450838,0.010875004,0.008073372,0.003386417,0.004107077,0.006970447,0.000701026,0.013455411,0.01003998,0.004595778,0.012591545,0.00956442,0.012839346,0.012188897,0.006203213,0.004680387,0.006507435,0.009095032,0.001243647,0.011449487,0.012014203,0.005649266
1434.803,0.002433037,0.005180686,0.034486554,0.00847474,0.006740117,0.025923587,0.006317401,0.007651289,0.009327895,0.004570942,0.010768272,0.008149091,0.003716349,0.004152804,0.007189241,0.000766044,0.013450708,0.009916978,0.003769155,0.012509629,0.009337371,0.01303929,0.012278731,0.006269205,0.004904203,0.006652294,0.008786151,0.001241324,0.01104916,0.012386238,0.005634566
1436.731,0.005827341,0.004943597,0.034511863,0.008805634,0.006948002,0.026013201,0.006271481,0.007618763,0.009253606,0.004738175,0.010650567,0.008170726,0.004058959,0.004532297,0.007319521,0.00083882,0.01337939,0.009781407,0.005756531,0.012451785,0.009188229,0.012915364,0.012405458,0.006417156,0.005232277,0.006728796,0.008594333,0.001313192,0.01067501,0.012701037,0.005588746
1438.66,0.007893856,0.004878482,0.034617591,0.009082804,0.007132991,0.026125542,0.006201922,0.007709981,0.009234128,0.005005296,0.01058832,0.00815385,0.00431449,0.004972645,0.007429035,0.000937331,0.013229492,0.009595452,0.007696857,0.012497338,0.008931223,0.012654939,0.012539717,0.006590213,0.005638388,0.00664992,0.008451264,0.001445927,0.010445732,0.013013905,0.005520959
1440.588,0.005877159,0.004930818,0.03471659,0.009186124,0.007240795,0.026347199,0.006106385,0.00796467,0.009205188,0.005189187,0.010644954,0.008274707,0.004390059,0.005341317,0.007483689,0.001039164,0.012951293,0.009414876,0.006496592,0.012645073,0.008669811,0.012475207,0.012676261,0.006773216,0.006035352,0.006446549,0.008469367,0.001556367,0.010169607,0.013267371,0.005397427
1442.517,0.005830023,0.005038345,0.035142609,0.009187309,0.007390803,0.026597607,0.006040601,0.008551506,0.009213433,0.005309792,0.010834579,0.008035192,0.00428416,0.005728365,0.007585684,0.001121239,0.012734939,0.009397783,0.00597778,0.012911207,0.008463831,0.012399821,0.012817541,0.007084751,0.006390482,0.006309564,0.008685079,0.001652928,0.009962202,0.013425142,0.005234267
1444.445,0.005713722,0.004978412,0.035493319,0.009431897,0.007491059,0.026751741,0.0060561,0.009101603,0.009336388,0.005647933,0.011038072,0.008326553,0.004204662,0.006467966,0.007675588,0.001234329,0.012635117,0.009411754,0.005540329,0.013177687,0.00818632,0.012424646,0.012992014,0.007467651,0.006711436,0.006273187,0.009152423,0.001819729,0.009693985,0.013426354,0.005256089
1446.374,0.007134168,0.004762425,0.035196672,0.009621909,0.007220729,0.026238798,0.0060777,0.009246567,0.009306841,0.006033061,0.010967224,0.009189721,0.004026272,0.006882095,0.007512253,0.001318969,0.012455337,0.009117385,0.005730268,0.013149141,0.007895515,0.012298188,0.013228959,0.00752557,0.006913788,0.005997156,0.0092483,0.001964638,0.009308814,0.012870266,0.005496592
1448.302,0.008686611,0.004696779,0.03488575,0.009549061,0.006875903,0.025620087,0.006096704,0.009357947,0.009271549,0.006401009,0.010872496,0.010317017,0.003732054,0.006945543,0.007220778,0.001402987,0.012238956,0.008840081,0.006418914,0.013077618,0.00770911,0.012009408,0.013468817,0.007416319,0.007094796,0.005676074,0.009290393,0.002106054,0.008868849,0.012058277,0.005835914
1450.231,0.00958406,0.004791013,0.034612693,0.009288888,0.006545076,0.024973653,0.006081237,0.009548234,0.00924208,0.006738491,0.010909265,0.01137115,0.003434777,0.006678686,0.006859658,0.001493789,0.012033183,0.008681295,0.006579111,0.013066415,0.007576978,0.011699528,0.01367672,0.007247779,0.007254926,0.005405068,0.00935539,0.002214683,0.008523813,0.011186426,0.006106057
1452.159,0.008808598,0.004659191,0.03423967,0.008938915,0.006101477,0.024065731,0.006025436,0.009751213,0.009168042,0.007084555,0.010905718,0.011910333,0.003212984,0.006223925,0.006519728,0.001586236,0.011731701,0.008467791,0.005493171,0.013066863,0.007503626,0.011352162,0.013847145,0.006922086,0.007325552,0.005109136,0.009508327,0.002336257,0.008467142,0.010456099,0.006322958
1454.088,0.005495983,0.004579977,0.034051265,0.008665565,0.005478508,0.023633315,0.005763202,0.009761326,0.009137587,0.007581497,0.010685783,0.011813033,0.002734439,0.005909115,0.006264368,0.001634102,0.011345438,0.008283076,0.002799991,0.013019957,0.007687032,0.011287769,0.013740964,0.006331998,0.007206306,0.004638272,0.009450421,0.00244137,0.008908751,0.00981049,0.006140303
1456.016,0.005957414,0.00461315,0.033909525,0.008330088,0.004942907,0.023232387,0.0055674,0.009532608,0.009041246,0.00795898,0.010546976,0.011836134,0.002226989,0.005514803,0.005992902,0.001685646,0.010992594,0.008107138,0.002486399,0.012977536,0.007833055,0.011348248,0.013492836,0.00575204,0.006985307,0.00437777,0.009185733,0.002462793,0.009481136,0.009296442,0.006010894
1457.945,0.011472526,0.004727572,0.033784213,0.007974109,0.004575876,0.022969958,0.005369108,0.009119554,0.008903161,0.008168438,0.010495673,0.011855877,0.001729689,0.004917811,0.005761387,0.001775136,0.010691228,0.007897163,0.005007223,0.012981469,0.007946433,0.011451827,0.01322998,0.005230852,0.006649297,0.004308443,0.008746023,0.002369974,0.009908247,0.008973136,0.006032487
1459.873,0.012262094,0.004904536,0.033733881,0.007621655,0.004425743,0.022891271,0.005178291,0.008489533,0.008763284,0.008285701,0.010497701,0.012038278,0.001360984,0.004535811,0.005608209,0.001860311,0.010543122,0.007700035,0.005621369,0.012963475,0.008131705,0.011321387,0.01287556,0.004701469,0.006149643,0.004347111,0.008336342,0.002268957,0.010007079,0.008673581,0.006210139
1461.802,0.007889683,0.004938328,0.033653251,0.007382732,0.004169934,0.022357832,0.005125842,0.007579163,0.008635129,0.00825242,0.01035796,0.01188058,0.001169567,0.004303333,0.005480812,0.001879834,0.010449337,0.007498869,0.003855801,0.012831683,0.008168897,0.010830816,0.012262577,0.00406479,0.00548417,0.004304716,0.007812828,0.002163003,0.009987831,0.008163769,0.006382481
1463.73,0.006591258,0.004894534,0.033531755,0.007285746,0.003814953,0.021726662,0.005157756,0.006569755,0.008494251,0.008021937,0.010161497,0.010849495,0.001062519,0.004229128,0.005458486,0.001895639,0.010311099,0.007219811,0.003233527,0.012582598,0.008143297,0.010270915,0.011396028,0.003411853,0.00473485,0.004155055,0.007165214,0.002043953,0.010094246,0.007759296,0.006585487
1465.659,0.006192355,0.004923223,0.033434536,0.007292965,0.003534641,0.021439652,0.005176155,0.005567539,0.008289802,0.00755165,0.010064091,0.009547394,0.001130953,0.004141477,0.005571424,0.001882184,0.010181618,0.006934587,0.003422479,0.01237295,0.007984136,0.00992172,0.010483437,0.002850945,0.004020856,0.003863773,0.006525088,0.001859332,0.010259213,0.007577112,0.006749766
1467.587,0.004645404,0.005042498,0.03343824,0.007318236,0.003380043,0.021269966,0.005189669,0.004806303,0.008038861,0.006921542,0.010157325,0.0084959,0.001419539,0.004098342,0.005846115,0.001859819,0.010120151,0.006775759,0.003001447,0.012244649,0.007739272,0.009753612,0.009803682,0.002461511,0.003353921,0.003612801,0.006083933,0.001653737,0.010288598,0.007569471,0.006887219
1469.516,0.001957768,0.005100318,0.033581342,0.007588563,0.003285941,0.021044435,0.005240025,0.004197626,0.00782732,0.006428004,0.010273271,0.007493822,0.001775563,0.004225355,0.006288376,0.001848764,0.010208887,0.006713017,0.000916387,0.012202289,0.007624013,0.009732007,0.009437827,0.002268,0.002762307,0.003475224,0.005782701,0.001486102,0.010160095,0.007689019,0.007137761
1471.444,0.002330274,0.00496106,0.033416448,0.008230284,0.003116705,0.020638575,0.005262952,0.003561514,0.007627922,0.006160804,0.01024249,0.007271431,0.0022339,0.004439116,0.006733982,0.001835133,0.01032236,0.006537369,0.001050394,0.012083508,0.007419752,0.009798878,0.009211545,0.002147037,0.002321201,0.00333611,0.005547135,0.001356128,0.009798306,0.007849227,0.007534984
1473.373,0.003877842,0.004677933,0.032951761,0.008781914,0.002807344,0.019984512,0.005257415,0.002927195,0.007258644,0.005849405,0.010049264,0.007268364,0.002691416,0.004081949,0.007075028,0.001760852,0.010322803,0.006138093,0.002354632,0.011792449,0.007118184,0.009830177,0.009015936,0.001947051,0.002066376,0.003076274,0.005074319,0.001173994,0.009351259,0.007686442,0.007807789
1475.301,0.003260425,0.00452006,0.032942828,0.009264675,0.002712014,0.02015583,0.005333154,0.002615182,0.007017922,0.005506766,0.009981196,0.006956937,0.003273802,0.003807025,0.00747731,0.00171428,0.010348406,0.005976145,0.003057876,0.011697008,0.007016944,0.009965937,0.008937785,0.002040999,0.002014682,0.002916226,0.005034443,0.001066406,0.009173408,0.00765738,0.007875162
1477.23,0.002332172,0.004519441,0.032897716,0.009851586,0.002634502,0.020784347,0.005420488,0.002505828,0.006890836,0.005293116,0.009975985,0.006495323,0.003998941,0.003661118,0.007855899,0.001703226,0.010408041,0.005946771,0.00310201,0.011728852,0.007139719,0.010055271,0.008994105,0.002300992,0.002110347,0.00272776,0.005162003,0.001034023,0.009187413,0.007624866,0.007941648
