Wavenumber,WD23MI02,WD33MI03,SH55MI02,SH54MI11,SH63MI02,WD71AMI01,SH63MI10,SH01MI11,SH01MI05,SH63MI39,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,AK96MI13,OK14MI01,WD35MI04A,SH63MI43,OK14MI06C,Terry3MI04A,FI45MI02,AK96MI08,WD70MI03,Terry3MI03,JFL19BMI11,WD12MI04A,FI45MI05,WD70MI01A,WD35MI02,WD07MI01A,FI45MI06,OK14MI08,WD70MI01B,WD12MI06,WD35MI01,OK14MI09,WD07MI01B,SH63MI53,FI38MI05A,SH58MI01,SH63MI34,SH01MI21,OK17MI05A,SH63MI22,FI45MI04A,SH63MI27,JFL30AMI12,VS73MI02,SH63MI25,SH63MI31,SH63MI24
1353.806,0.689174779,0.466425472,0.442849952,0.335015906,0.909503913,0.782110044,0.436006682,0.585370721,0.341898363,0.51776956,1.352151699,0.19332346,0.744614389,0.342751545,0.228031226,0.663048488,0.980414041,0.468615392,0.388534784,0.528985164,0.496085779,0.46771076,0.231844744,0.19697653,0.527294947,0.353711942,0.376079328,0.537133907,0.542846906,0.555197175,0.475872806,0.449442887,0.581790252,0.490884757,0.518556465,0.511197181,0.440814668,0.622414955,0.597929149,0.640004735,0.550489735,0.436277404,0.45948701,0.686336865,0.616981369,0.546369873,0.330693493,0.293765355,0.508502355,0.441902248,0.5484629,0.489803525,0.470707543,0.577160716,0.52986086
1355.734,0.683997611,0.462864178,0.439818539,0.332316742,0.90260748,0.77570728,0.432257529,0.582239994,0.339687797,0.514272802,1.3428594,0.189995326,0.739423423,0.340338568,0.225215205,0.659339679,0.973338791,0.464931441,0.38580125,0.524707092,0.492818351,0.463994144,0.230346722,0.194234777,0.523236971,0.350787214,0.373773032,0.533577292,0.538693507,0.551844271,0.472272794,0.44640395,0.578507565,0.487502867,0.515005008,0.506553044,0.437747768,0.618440646,0.594115041,0.635693121,0.546493015,0.435142506,0.456220447,0.682227182,0.612571761,0.543137032,0.328623572,0.291435416,0.505037918,0.438801031,0.544503178,0.485498806,0.467424862,0.572356137,0.525942216
1357.663,0.678966869,0.459445695,0.436931504,0.329723375,0.895882794,0.769532341,0.428656283,0.579220446,0.337574922,0.510944288,1.333879444,0.18679052,0.734401433,0.338026907,0.222512175,0.655756317,0.966523176,0.461373594,0.38317534,0.520565806,0.489668041,0.460405573,0.228909695,0.191615825,0.519337611,0.347958871,0.371570897,0.530166007,0.53470167,0.548661217,0.468792619,0.443484173,0.575343231,0.484252652,0.511599579,0.502067971,0.434807511,0.614646761,0.590426695,0.631551463,0.542659169,0.434064048,0.45308195,0.678268445,0.608344597,0.540056497,0.326642325,0.289199463,0.501731854,0.435778485,0.54070039,0.481348554,0.464266604,0.56771205,0.522149486
1359.591,0.674074972,0.456164332,0.434176237,0.327227288,0.889312998,0.763576297,0.425195412,0.576305687,0.3355544,0.507770227,1.325200443,0.183703709,0.729542195,0.335810837,0.219916729,0.65228933,0.959952942,0.457935316,0.380648257,0.516555911,0.486628758,0.456937714,0.227529801,0.189113093,0.515592522,0.345220316,0.369468058,0.526891568,0.530865383,0.54564001,0.465427425,0.440677828,0.57229209,0.481128103,0.508334141,0.497733667,0.431988123,0.611023693,0.5868587,0.627569992,0.538981176,0.433035626,0.450065736,0.674450034,0.604289215,0.537115493,0.324744905,0.287050128,0.498577051,0.432826805,0.537046252,0.477344278,0.461222563,0.56321923,0.518473469
1361.52,0.669314765,0.453014558,0.431540885,0.324820496,0.882882612,0.757830613,0.42186769,0.573489662,0.333621135,0.504737649,1.316811248,0.180729749,0.724839732,0.333684891,0.217423668,0.648930207,0.953614364,0.454610381,0.378211723,0.512672193,0.483694699,0.453583613,0.226203375,0.186720253,0.51199735,0.342565404,0.367459818,0.523745908,0.527178838,0.542772862,0.462172504,0.437979386,0.569349168,0.478123444,0.505202843,0.493541998,0.429284027,0.607562217,0.583405914,0.623739387,0.535452243,0.432051264,0.447166212,0.670761939,0.600395444,0.534301988,0.322926684,0.284980468,0.495566649,0.429938843,0.533532904,0.473477958,0.458283207,0.55886894,0.514905627
1363.448,0.66467934,0.449990972,0.42901404,0.322495349,0.876576798,0.752286929,0.418666052,0.570766574,0.33177017,0.501834071,1.308701082,0.177863668,0.720288194,0.331643773,0.215027994,0.645670766,0.94749421,0.451392763,0.375857723,0.508909549,0.480860273,0.450336479,0.224926865,0.18443116,0.508547759,0.339988121,0.365541595,0.52072118,0.523636281,0.540052091,0.459023325,0.43538351,0.566509634,0.475233049,0.502199992,0.489485269,0.426689815,0.604253329,0.580063335,0.620050624,0.532065729,0.43110523,0.444377974,0.667194489,0.596653442,0.531604356,0.32118316,0.282983859,0.492693926,0.427107762,0.530152711,0.469741781,0.455439318,0.554652731,0.51143766
1365.377,0.659975967,0.447039429,0.426207457,0.320027736,0.869625891,0.746580657,0.41540568,0.567945348,0.329873665,0.498716844,1.300764323,0.175028157,0.71571681,0.329544397,0.21266264,0.642206775,0.941482824,0.448130015,0.37335945,0.505191554,0.477978656,0.447001549,0.223629408,0.182132532,0.50519425,0.33721332,0.363601671,0.517581193,0.520142685,0.537293846,0.455926767,0.432809425,0.563673767,0.472330956,0.499220407,0.485725768,0.424080393,0.60085713,0.576644199,0.61630183,0.528706533,0.429990103,0.441629073,0.663430433,0.592836434,0.5286967,0.319420045,0.280886157,0.489802288,0.423998198,0.526593372,0.4659121,0.452343193,0.550394997,0.50766843
1367.305,0.655329092,0.444200302,0.423506201,0.317634564,0.86272963,0.741090106,0.412274677,0.565211118,0.328056502,0.495720278,1.29312992,0.172295962,0.711271978,0.327531176,0.210389329,0.638832663,0.935606604,0.444962887,0.370938946,0.501597458,0.475193508,0.443790753,0.222378896,0.179931619,0.501991715,0.334542652,0.36175088,0.514514829,0.516793019,0.534688205,0.452926412,0.430328702,0.560936458,0.46954342,0.496345007,0.482084554,0.421577627,0.597592083,0.57333288,0.612679929,0.525478599,0.428921959,0.438980354,0.659788417,0.589166819,0.525859349,0.317727774,0.278857115,0.487047437,0.420957775,0.523170679,0.462229112,0.449358529,0.546247734,0.504024032
1369.234,0.65084828,0.441481158,0.420912217,0.31531792,0.855973742,0.735821353,0.409272577,0.562566131,0.326320645,0.492843975,1.285802167,0.169664671,0.70696232,0.325601887,0.208203087,0.635557228,0.929921522,0.441902636,0.368609726,0.498115673,0.472505176,0.440711848,0.221174964,0.177824824,0.498938633,0.33195852,0.359989616,0.51159156,0.513591934,0.532234861,0.450014415,0.427940495,0.558299964,0.466868434,0.493592869,0.478530742,0.419183587,0.594480091,0.570135952,0.609198479,0.522384512,0.427889563,0.436429068,0.65627533,0.585632917,0.523149389,0.31610483,0.276897044,0.484435795,0.417982703,0.519889016,0.458687984,0.446479665,0.542208997,0.500506796
1371.162,0.646529574,0.43887447,0.41841876,0.313076153,0.849391778,0.730765764,0.406393987,0.560009246,0.324665883,0.490078782,1.278713415,0.167128496,0.702786928,0.323752652,0.206094698,0.632378164,0.924380345,0.438941438,0.366360242,0.494745584,0.469907338,0.437745304,0.220015808,0.175803917,0.496029778,0.329454346,0.358313642,0.508858055,0.510533532,0.529925342,0.447185278,0.425639233,0.555758296,0.464299766,0.49096704,0.475031536,0.416895369,0.591574986,0.567045065,0.605850625,0.519421977,0.42688213,0.433968898,0.652881138,0.582217971,0.520626721,0.314546078,0.274998773,0.481965071,0.415063628,0.516742882,0.455272672,0.443697086,0.53827919,0.497111711
1373.091,0.642296393,0.436377004,0.416026053,0.310909556,0.842977993,0.72592062,0.4036397,0.557537496,0.323094939,0.487420855,1.271831238,0.164685734,0.698753534,0.321982296,0.204061763,0.629295256,0.919043543,0.436073264,0.364168847,0.491502435,0.467399283,0.434878481,0.218899991,0.17386806,0.493264908,0.327035536,0.356721787,0.506232539,0.50760904,0.527757768,0.44444668,0.423424532,0.553312174,0.461834944,0.488458455,0.471601245,0.414711289,0.588835521,0.564053503,0.602631488,0.516589082,0.425906262,0.431598877,0.649604075,0.578926595,0.518202884,0.313050733,0.273160818,0.479633497,0.412204386,0.513735907,0.451976128,0.441012603,0.53446345,0.493834972
1375.019,0.638088877,0.433984109,0.413723611,0.308807308,0.836703052,0.721274909,0.400998555,0.55514687,0.321597192,0.48485771,1.265135633,0.162330136,0.694859496,0.320285908,0.20210007,0.626297136,0.913953609,0.433296104,0.362024082,0.488379257,0.464978821,0.432099535,0.217823862,0.172011637,0.490632314,0.324690179,0.355208289,0.503676169,0.504808406,0.525718309,0.441793374,0.421290392,0.55095443,0.459465774,0.486054403,0.468229011,0.412624011,0.586183467,0.561156347,0.59952471,0.513873609,0.424961373,0.429310032,0.64642973,0.575751431,0.515789501,0.311616372,0.271376477,0.477440091,0.409400203,0.510862029,0.448782522,0.438414439,0.530752507,0.490659037
1376.948,0.633953408,0.431694874,0.411510405,0.306767016,0.830559965,0.716826912,0.398466571,0.552837307,0.3201665,0.482395334,1.258648325,0.160060286,0.691110853,0.318660899,0.200209753,0.623386499,0.909052998,0.430618382,0.359944231,0.485374665,0.462649523,0.429402,0.216787266,0.170233568,0.488123662,0.322415992,0.353769583,0.50121453,0.502126739,0.523800448,0.439219776,0.419233589,0.548680761,0.457193851,0.483758886,0.464904069,0.410630683,0.583640701,0.558356886,0.596530136,0.511271678,0.424043742,0.427099892,0.64335322,0.572691148,0.51345233,0.310242502,0.269646545,0.47537867,0.406651281,0.508123203,0.445689548,0.435896335,0.527153082,0.487577777
1378.876,0.629961858,0.429506625,0.409379687,0.304783037,0.824542002,0.712571295,0.396035697,0.550608803,0.318798947,0.480018148,1.252371998,0.157870769,0.687500732,0.31710093,0.198384633,0.620561187,0.904237025,0.428034378,0.35793022,0.482472554,0.460405159,0.426778043,0.215786573,0.168529843,0.485730713,0.320210273,0.352402762,0.498865667,0.499550235,0.521996505,0.436721396,0.417250514,0.546483463,0.455012447,0.481570118,0.461625622,0.408726077,0.581214513,0.555654278,0.593638161,0.50877783,0.423155358,0.424966061,0.640363597,0.569741336,0.511209624,0.308924549,0.267965943,0.47342338,0.403952116,0.505515191,0.44268684,0.433444675,0.523654687,0.48457811
1380.805,0.626057575,0.427416695,0.407330744,0.30285537,0.818685081,0.708505312,0.393704426,0.548462393,0.317492626,0.477718053,1.246295962,0.155759812,0.684032462,0.315603869,0.19662013,0.617823841,0.899533645,0.425542628,0.355965898,0.479656794,0.45824288,0.424217179,0.214820065,0.166901448,0.483449475,0.318072419,0.351107909,0.496591692,0.497072185,0.520303913,0.434311638,0.415342081,0.544357732,0.452918133,0.479483282,0.45842818,0.406909245,0.578931628,0.553057178,0.590852722,0.506394257,0.422300423,0.422910253,0.637459291,0.566910444,0.509022726,0.307661002,0.266335953,0.471556494,0.401304345,0.503040188,0.439770254,0.431057609,0.520263436,0.481656956
1382.733,0.622212988,0.425412878,0.405355254,0.300979856,0.812952005,0.70461542,0.391462705,0.546397979,0.31624265,0.475486299,1.240397933,0.153723986,0.680703529,0.314165055,0.194915292,0.61516645,0.894946816,0.423135419,0.354034718,0.47691342,0.456158672,0.421698084,0.213885859,0.165345399,0.481273509,0.315993423,0.349878692,0.494353532,0.494683049,0.518711583,0.431988295,0.413504771,0.542299457,0.450906467,0.477492844,0.455306952,0.405174526,0.576753048,0.550564468,0.588166205,0.504116476,0.421475511,0.420932601,0.634633222,0.564188074,0.50685726,0.306448708,0.26475553,0.469762804,0.398703831,0.500687531,0.436931313,0.428724634,0.516977345,0.478809612
1384.662,0.618548363,0.423486399,0.403448966,0.299149895,0.807328541,0.700884542,0.389303655,0.544420238,0.315043914,0.473329991,1.234690381,0.151761251,0.677505703,0.312779739,0.193275399,0.6125816,0.890464232,0.420811388,0.352146423,0.474242113,0.45414922,0.419228813,0.212982869,0.163860932,0.479196055,0.313968129,0.348707634,0.492223294,0.49237933,0.517208453,0.429740043,0.411734083,0.54031075,0.448974742,0.475603389,0.452245246,0.403515691,0.574625691,0.548171111,0.58556893,0.501938656,0.420678815,0.419037929,0.631886572,0.561569095,0.504771945,0.305285313,0.26322374,0.468036535,0.396147926,0.498445407,0.43416927,0.426441288,0.513792408,0.476042961
1386.59,0.61503355,0.421630709,0.401601096,0.297356441,0.801805211,0.697295348,0.387214969,0.54252288,0.313889888,0.471243725,1.229151637,0.149866597,0.674425206,0.31144122,0.191697982,0.610060143,0.886056475,0.41855945,0.350296144,0.471626679,0.452205508,0.416809634,0.212106764,0.162441331,0.477205553,0.311988336,0.347586357,0.490212926,0.490154817,0.515779665,0.427577556,0.410020587,0.53838588,0.447115992,0.473810443,0.449234195,0.401924029,0.572603605,0.545868524,0.583051014,0.499850253,0.419907973,0.417223962,0.629213972,0.55904089,0.502776713,0.304165539,0.261735213,0.466372023,0.393634342,0.49629489,0.431477066,0.424199171,0.510701642,0.473348171
1388.519,0.6116422,0.419842687,0.399811493,0.295605138,0.796396745,0.693852683,0.385195037,0.540697949,0.312781654,0.469230122,1.223797366,0.148039563,0.671467205,0.310149246,0.190185037,0.607604932,0.881731289,0.416377147,0.348481851,0.469077089,0.450324849,0.4144321,0.211255968,0.161084594,0.47529773,0.310056169,0.346518023,0.488271561,0.488010509,0.514422842,0.425503327,0.408366282,0.536521998,0.4453297,0.472108669,0.446275541,0.40039788,0.570696735,0.543653459,0.580620678,0.49785342,0.41916145,0.415490545,0.626614115,0.556610434,0.50085883,0.303087614,0.260291727,0.464783011,0.391168645,0.494237126,0.428857294,0.422001643,0.507709387,0.470718223
1390.447,0.608324324,0.41811758,0.398074093,0.293893906,0.791085279,0.690548487,0.383236654,0.538938635,0.311716769,0.467285676,1.218627369,0.146275802,0.66862277,0.308900544,0.188739021,0.6052178,0.877480847,0.414258165,0.346696321,0.466598662,0.448500836,0.412088651,0.210427732,0.15978578,0.473463757,0.308170757,0.345498672,0.486395726,0.485939811,0.513130478,0.423506711,0.406769147,0.534718256,0.443609889,0.470480536,0.443371192,0.398931139,0.568868425,0.541518365,0.578270702,0.495941804,0.418435143,0.413834626,0.624075328,0.554274766,0.498997109,0.302047692,0.258891934,0.463269629,0.388748814,0.492259103,0.426308584,0.419850651,0.504807944,0.468145195
1392.376,0.605014808,0.416457037,0.396387211,0.292224404,0.785880776,0.68738119,0.381334383,0.537241805,0.310694339,0.465406618,1.213644171,0.144575537,0.665883781,0.307693754,0.187365845,0.602899278,0.873296623,0.412196602,0.344940836,0.464190921,0.446731496,0.409785974,0.209619986,0.158542999,0.471698258,0.306332075,0.344522039,0.484592115,0.483940977,0.511894967,0.421581011,0.405228262,0.532974968,0.441952285,0.468916099,0.440521375,0.397518897,0.567106429,0.539468353,0.575992772,0.49411014,0.417717961,0.412257307,0.621597714,0.552031614,0.497164369,0.301044201,0.257537668,0.461821042,0.386374938,0.4903509,0.4238356,0.417751297,0.501992371,0.465629898
1394.304,0.601785419,0.414862296,0.394745944,0.290596949,0.780785585,0.684346641,0.37947992,0.535599093,0.309712642,0.463587854,1.208831504,0.142936359,0.66324699,0.306524548,0.186061514,0.600646837,0.869187988,0.410183263,0.343213414,0.461844167,0.445013387,0.407519538,0.208830215,0.157350542,0.469995062,0.30453387,0.343584242,0.482848492,0.482011897,0.510705696,0.419715829,0.40374127,0.531287296,0.440350383,0.467413026,0.437721818,0.396156793,0.56539021,0.537501351,0.573780282,0.492349013,0.416999436,0.410757768,0.619180214,0.54986811,0.495367609,0.300073088,0.256228045,0.460427893,0.384045494,0.488508646,0.421435643,0.415698801,0.499247466,0.46316455
1396.233,0.598709618,0.41333542,0.393149632,0.289017495,0.77581989,0.681446,0.377671562,0.534004788,0.308772989,0.461831517,1.204184856,0.141355915,0.660717961,0.305392004,0.184823688,0.598467548,0.865190524,0.408222191,0.341516994,0.459544126,0.443345499,0.405305903,0.208057742,0.156204234,0.468352943,0.302774885,0.342686188,0.481155491,0.480157686,0.509558907,0.417909597,0.402308998,0.529658573,0.43880212,0.465975342,0.434986308,0.394844122,0.563743945,0.535615679,0.571632954,0.490654149,0.416274573,0.409333825,0.616824699,0.547776533,0.493636802,0.299131894,0.254965719,0.459091704,0.381769352,0.486732832,0.419111697,0.413696603,0.496574269,0.46074765
1398.161,0.595758942,0.411868232,0.39159279,0.287487304,0.770971081,0.678666751,0.375902988,0.532454708,0.307872197,0.460129995,1.199686231,0.139831235,0.6582867,0.304293213,0.183651084,0.596356608,0.86130107,0.406310487,0.339847437,0.457287386,0.441724203,0.40314642,0.207299412,0.155097621,0.466768206,0.301053847,0.341824578,0.479494137,0.478370879,0.508444944,0.416161883,0.400927984,0.528086535,0.437301658,0.464598333,0.432315284,0.393575061,0.562137182,0.533804268,0.569538444,0.489017374,0.415541665,0.407976972,0.614523481,0.545748628,0.491949727,0.298218871,0.253747273,0.457809647,0.379548584,0.485018984,0.416862795,0.411742205,0.493971229,0.458376448
1400.09,0.59287237,0.410446698,0.390070738,0.286004014,0.766226995,0.675996829,0.374169532,0.530945098,0.307004952,0.458474201,1.195327838,0.138361554,0.655944343,0.303228209,0.182545616,0.59430836,0.857540922,0.40444532,0.338201389,0.455081716,0.440148012,0.401036252,0.206553486,0.154026957,0.465240481,0.299366974,0.340995567,0.477881232,0.476645683,0.507353955,0.41447097,0.399597159,0.526567011,0.435844224,0.463277036,0.429702742,0.392343478,0.560573307,0.532060046,0.567487827,0.487429861,0.414812884,0.406680749,0.612273247,0.543780119,0.490278138,0.297334139,0.252568571,0.456571566,0.377384832,0.483359425,0.414690649,0.409838482,0.491440313,0.456055665
1402.018,0.59003914,0.409057433,0.388574996,0.28456169,0.761557421,0.673431281,0.372463278,0.529473822,0.306163978,0.456850036,1.191107681,0.136943207,0.653677938,0.302193494,0.181499439,0.592315563,0.853898137,0.402622952,0.336575165,0.452920298,0.438615599,0.398970926,0.205818465,0.152984726,0.463763084,0.297704446,0.340194038,0.476293819,0.474984063,0.506275157,0.412835735,0.39831241,0.525097041,0.434425594,0.462003507,0.427143405,0.391145294,0.559054068,0.530377956,0.565470689,0.485881685,0.414094183,0.405435991,0.61006732,0.541864141,0.488637358,0.296474559,0.251424721,0.45537141,0.375274605,0.481744983,0.41259057,0.407979974,0.488973286,0.453784372
1403.947,0.587360223,0.407705243,0.387104904,0.28316406,0.756957638,0.670973864,0.370783987,0.528040802,0.305350749,0.455256124,1.187036604,0.135574836,0.651488223,0.301187679,0.180504084,0.590378814,0.850344398,0.400842368,0.334978862,0.450801733,0.437127675,0.396949355,0.205095279,0.151966338,0.46233415,0.296069625,0.3394196,0.474752367,0.473390649,0.505207994,0.411254891,0.397072857,0.52367958,0.433046307,0.460771451,0.424649116,0.389982171,0.557570005,0.528757733,0.563490623,0.484371953,0.413379204,0.404237713,0.607905718,0.539997392,0.487050884,0.295638644,0.25031709,0.454209037,0.373222162,0.480178432,0.410564367,0.406166215,0.486565372,0.451561766
