,Density,Density_Sat,Tau,Na/Na+Ca,epsilon_H2OT_3550,sigma_epsilon_H2OT_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500
STD_D1010_030920_256s_100x100_a,2796.01027466356,2800.2952633078767,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_030920_256s_100x100_b,2796.0224727955742,2800.6108583072923,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_030920_256s_100x100_c,2795.822167375866,2801.0965623929487,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_031020_256s_100x100_a,2794.4745369711327,2799.9957044332946,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_031020_256s_100x100_b,2794.641303235168,2800.2057043131663,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_D1010_031020_256s_100x100_c,2794.449624308458,2800.115850186537,0.6585005613973198,0.33157962514364914,62.72188008969185,7.272084174154003,31.421482392916772,8.354346998729072,322.91755977696255,16.791353467152266,0.7874178128288878,0.2905339210141859,0.693437720148383,0.26997490079437897
STD_ETF46_020320_256s_15x15_a,2861.936181530923,2861.936181530923,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020320_256s_15x15_b,2863.029819665328,2863.029819665328,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020320_256s_15x15_c,2862.502389159833,2862.502389159833,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020520_256s_15x15_a,2866.845330039789,2866.845330039789,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020520_256s_15x15_b,2867.4372139717984,2867.4372139717984,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_020520_256s_15x15_c,2865.6591702866817,2865.6591702866817,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021220_256s_15x20_a,2858.8947806051324,2858.8947806051324,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021220_256s_15x20_b,2859.8409786381517,2859.8409786381517,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021220_256s_15x20_c,2858.544635444074,2858.544635444074,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021420_256s_15x20_a,2862.759328127543,2862.759328127543,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021420_256s_15x20_b,2862.452359159534,2862.452359159534,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021420_256s_15x20_c,2861.2195343175417,2861.2195343175417,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021720_256s_15x20_a,2866.5912930081035,2866.5912930081035,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021720_256s_15x20_b,2862.234817746303,2862.234817746303,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021720_256s_15x20_c,2861.210551104013,2861.210551104013,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021920_256s_15x20_a,2864.530624977227,2864.530624977227,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021920_256s_15x20_b,2864.0803051855223,2864.0803051855223,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_021920_256s_15x20_c,2865.0373020363395,2865.0373020363395,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_022120_256s_15x20_a,2861.3551244900814,2861.3551244900814,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_022120_256s_15x20_b,2866.2226100036432,2866.2226100036432,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETF46_022120_256s_15x20_c,2866.465393718535,2866.465393718535,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETFS_15x20_256s_2,2862.6734803915538,2862.6734803915538,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
STD_ETFS_15x25_256s,2858.346030215997,2858.346030215997,0.5700847136911034,0.18389783078363384,56.41175677524382,6.811950692647638,20.435766101356705,7.799419649132838,375.3749158471501,13.203039455979866,0.37402704123473685,0.2706414864426253,0.38110679297752403,0.25204065711264884
VF74_127-7_101220_256s_15x20_a,2616.88518460103,2616.88518460103,0.7053306359798369,0.46696768627579677,66.06408121207846,7.520786848484461,37.24014416705435,8.641051996141409,274.82700290609966,19.695194392595297,1.006373137781535,0.30068255817895534,0.8588659888727657,0.2794088052715142
VF74_127-7_101220_256s_15x20_b,2621.0458638698406,2621.0458638698406,0.7053306359798369,0.46696768627579677,66.06408121207846,7.520786848484461,37.24014416705435,8.641051996141409,274.82700290609966,19.695194392595297,1.006373137781535,0.30068255817895534,0.8588659888727657,0.2794088052715142
VF74_127-7_101220_256s_15x20_c,2616.899299681075,2616.899299681075,0.7053306359798369,0.46696768627579677,66.06408121207846,7.520786848484461,37.24014416705435,8.641051996141409,274.82700290609966,19.695194392595297,1.006373137781535,0.30068255817895534,0.8588659888727657,0.2794088052715142
VF74_131-1_101220_256s_25x50_a,2626.0429716604217,2626.0429716604217,0.7385776743792835,0.20518931796081866,68.4368788222737,7.699208131101691,41.37110644210409,8.841920758855409,367.812066756932,13.759579662694508,1.1618205967352222,0.30774416947023386,0.976311883453655,0.28608230003225793
VF74_131-1_101220_256s_25x50_b,2626.411485522842,2626.411485522842,0.7385776743792835,0.20518931796081866,68.4368788222737,7.699208131101691,41.37110644210409,8.841920758855409,367.812066756932,13.759579662694508,1.1618205967352222,0.30774416947023386,0.976311883453655,0.28608230003225793
VF74_131-1_101220_256s_25x50_c,2625.5063061670294,2625.5063061670294,0.7385776743792835,0.20518931796081866,68.4368788222737,7.699208131101691,41.37110644210409,8.841920758855409,367.812066756932,13.759579662694508,1.1618205967352222,0.30774416947023386,0.976311883453655,0.28608230003225793
VF74_131-9_MI1_101220_256s_15x30_a,2642.614908468065,2642.614908468065,0.6966389749807687,0.43948320205915864,65.44376874395921,7.474389797567584,36.160200646573145,8.588182852331887,284.5896373676159,19.126645988017444,0.9657350334138832,0.298817366770268,0.8281625051770147,0.2776609660478557
VF74_131-9_MI1_101220_256s_15x30_b,2641.359789327341,2641.359789327341,0.6966389749807687,0.43948320205915864,65.44376874395921,7.474389797567584,36.160200646573145,8.588182852331887,284.5896373676159,19.126645988017444,0.9657350334138832,0.298817366770268,0.8281625051770147,0.2776609660478557
VF74_131-9_MI1_101220_256s_15x30_c,2640.6898497244074,2640.6898497244074,0.6966389749807687,0.43948320205915864,65.44376874395921,7.474389797567584,36.160200646573145,8.588182852331887,284.5896373676159,19.126645988017444,0.9657350334138832,0.298817366770268,0.8281625051770147,0.2776609660478557
VF74_131-9_MI2_101220_256s_20x25_a,2722.967853010015,2722.967853010015,0.6870937113507595,0.4379237128769214,64.76253577343554,7.423558461329001,34.97419654337372,8.529944876857197,285.14357619043926,19.09410395716363,0.9211058860443937,0.29675953709271075,0.7944436514082076,0.27573988213639294
VF74_131-9_MI2_101220_256s_20x25_b,2722.5930524212104,2722.5930524212104,0.6870937113507595,0.4379237128769214,64.76253577343554,7.423558461329001,34.97419654337372,8.529944876857197,285.14357619043926,19.09410395716363,0.9211058860443937,0.29675953709271075,0.7944436514082076,0.27573988213639294
VF74_131-9_MI2_101220_256s_20x25_c,2717.3040442249976,2717.3040442249976,0.6870937113507595,0.4379237128769214,64.76253577343554,7.423558461329001,34.97419654337372,8.529944876857197,285.14357619043926,19.09410395716363,0.9211058860443937,0.29675953709271075,0.7944436514082076,0.27573988213639294
VF74_132-1_101220_256s_40x50_a,2697.6972530000753,2697.6972530000753,0.6992883197243983,0.4808549316449078,65.63284901031979,7.488521141003877,36.489383145719216,8.604314235445633,269.894179748591,19.979047466606776,0.9781221189443765,0.29938676648799933,0.8375213737694711,0.27819387784798505
VF74_132-1_101220_256s_40x50_b,2697.3413495530863,2697.3413495530863,0.6992883197243983,0.4808549316449078,65.63284901031979,7.488521141003877,36.489383145719216,8.604314235445633,269.894179748591,19.979047466606776,0.9781221189443765,0.29938676648799933,0.8375213737694711,0.27819387784798505
VF74_132-1_101220_256s_40x50_c,2697.223057725437,2697.223057725437,0.6992883197243983,0.4808549316449078,65.63284901031979,7.488521141003877,36.489383145719216,8.604314235445633,269.894179748591,19.979047466606776,0.9781221189443765,0.29938676648799933,0.8375213737694711,0.27819387784798505
VF74_132-2_101220_256s_20x25_a,2639.935381970339,2639.935381970339,0.7387246139234552,0.18707910769066244,68.44736570519737,7.699999914589366,41.38936375893314,8.842803860555287,374.24490942900593,13.2872645814622,1.1625076166883046,0.3077751295523778,0.9768309506261121,0.2861117524618612
VF74_132-2_101220_256s_20x25_b,2639.689686400977,2639.689686400977,0.7387246139234552,0.18707910769066244,68.44736570519737,7.699999914589366,41.38936375893314,8.842803860555287,374.24490942900593,13.2872645814622,1.1625076166883046,0.3077751295523778,0.9768309506261121,0.2861117524618612
VF74_132-2_101220_256s_20x25_c,2636.9300743842978,2636.9300743842978,0.7387246139234552,0.18707910769066244,68.44736570519737,7.699999914589366,41.38936375893314,8.842803860555287,374.24490942900593,13.2872645814622,1.1625076166883046,0.3077751295523778,0.9768309506261121,0.2861117524618612
VF74_134D-15_101220_256s_15x25_a,2602.576554633899,2602.576554633899,0.7067169689705262,0.38274948001132963,66.16302198291406,7.52819693036931,37.4123967814493,8.649470726868506,304.7417561277316,17.921354947407412,1.012854976496826,0.30097931046159554,0.8637632406617013,0.2796874624026204
VF74_134D-15_101220_256s_15x25_b,2605.0339323732746,2605.0339323732746,0.7067169689705262,0.38274948001132963,66.16302198291406,7.52819693036931,37.4123967814493,8.649470726868506,304.7417561277316,17.921354947407412,1.012854976496826,0.30097931046159554,0.8637632406617013,0.2796874624026204
VF74_134D-15_101220_256s_15x25_c,2604.6899815576057,2604.6899815576057,0.7067169689705262,0.38274948001132963,66.16302198291406,7.52819693036931,37.4123967814493,8.649470726868506,304.7417561277316,17.921354947407412,1.012854976496826,0.30097931046159554,0.8637632406617013,0.2796874624026204
VF74_136-3_101220_256s_20x30_a,2648.274490766772,2648.274490766772,0.6980682480589402,0.4665060158740403,65.54577409262986,7.482012177933215,36.33778858976778,8.596887201456603,274.99099067965676,19.685719596075003,0.9724176397105206,0.29912464192888844,0.8332114437696636,0.2779484781014324
VF74_136-3_101220_256s_20x30_b,2648.133655057154,2648.133655057154,0.6980682480589402,0.4665060158740403,65.54577409262986,7.482012177933215,36.33778858976778,8.596887201456603,274.99099067965676,19.685719596075003,0.9724176397105206,0.29912464192888844,0.8332114437696636,0.2779484781014324
VF74_136-3_101220_256s_20x30_c,2648.722440689117,2648.722440689117,0.6980682480589402,0.4665060158740403,65.54577409262986,7.482012177933215,36.33778858976778,8.596887201456603,274.99099067965676,19.685719596075003,0.9724176397105206,0.29912464192888844,0.8332114437696636,0.2779484781014324
