,H2Ot_MEAN,H2Ot_STD,H2Ot_3550_M,H2Ot_3550_STD,H2Ot_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_STN,ERR_5200,PH_4500_STN,ERR_4500,Density,Density_Sat,Tau,Eta,epsilon_H2Ot_3550,sigma_epsilon_H2Ot_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500,H2O_EXP,H2O_EXP_STD,CO2_EXP,CO2_EXP_STD
CI_Ref_bas_7_1_100x100_256s_sp2,1.414351375775725,0.2683327449595122,1.414351375775725,0.2683327449595122,-,0.1532289090277228,0.0595633884871624,4254.022232474008,543.3517634780675,4198.317302965194,757.4709272379388,4309.727161982822,779.2062306528358,0.4704685116955396,0.1884034495554338,0.7195215423593478,0.2900273701430255,6.565329253,-,6.404744841,-,2917.1847174440672,2917.1847174440672,0.6143713899766493,0.4234617915491002,59.60130714518721,7.0207241439958805,25.938409017483785,8.07976176098153,282.4733460225334,16.94433882817596,0.5810906811330105,0.2807067849818033,0.5375505018499434,0.261074261809136,,,,
CI_Ref_bas_7_1_100x100_256s_sp3,1.3576336469844128,0.2116978451760711,1.3576336469844128,0.2116978451760711,-,0.3799187797417352,0.0991267714291071,6992.911425004938,709.4943690425733,7087.022982476034,1014.6734493306744,6898.799867533842,991.9510219944676,1.1662926890784546,0.442412620374953,1.1903343149895371,0.4540377851463695,10.55957517,-,5.803277777,-,2919.053964954926,2919.053964954926,0.6143713899766493,0.4234617915491002,59.60130714518721,7.0207241439958805,25.938409017483785,8.07976176098153,282.4733460225334,16.94433882817596,0.5810906811330105,0.2807067849818033,0.5375505018499434,0.261074261809136,,,,
CI_Ref_bas_7_1_100x100_256s_sp4,1.3941515945472007,0.2077551796252209,1.3941515945472007,0.2077551796252209,-,0.3045074251333359,0.0798431520997568,5830.164840379052,564.2141319906502,5882.803068332631,803.4723492377367,5777.526612425474,792.3272877809043,1.0858662783800994,0.4065132761901979,1.029041597682577,0.3874894901502166,4.246798492,-,4.187198296,-,2917.849928456128,2917.849928456128,0.6143713899766493,0.4234617915491002,59.60130714518721,7.0207241439958805,25.938409017483785,8.07976176098153,282.4733460225334,16.94433882817596,0.5810906811330105,0.2807067849818033,0.5375505018499434,0.261074261809136,,,,
CI_Ref_bas_7_1_100x100_256s_sp5,1.3897691346747123,0.2193002157100856,1.3897691346747123,0.2193002157100856,-,0.3714797782844259,0.097968499108629,4826.179515223974,501.4736700980203,4934.446352573288,724.3467062375566,4717.912677874659,693.7039832443772,0.4426943263441468,0.1702245421437213,0.9160391482121278,0.3553792586016669,6.516878238,-,8.926863264,-,2917.994324814114,2917.994324814114,0.6143713899766493,0.4234617915491002,59.60130714518721,7.0207241439958805,25.938409017483785,8.07976176098153,282.4733460225334,16.94433882817596,0.5810906811330105,0.2807067849818033,0.5375505018499434,0.261074261809136,,,,
CI_Ref_bas_7_2_100x100_256s_sp1,1.3377883519362934,0.1982260672036739,1.3377883519362934,0.1982260672036739,-,0.2964179703217053,0.0779906930847664,3343.743685537868,325.6675156525805,3384.4073528857516,464.8544915967195,3303.080018189984,456.231985559595,1.3693190043911658,0.5122792362130885,2.115648221322634,0.7987166196464327,5.757299773,-,4.415497035,-,2919.709066079113,2919.709066079113,0.6143713899766493,0.4234617915491002,59.60130714518721,7.0207241439958805,25.938409017483785,8.07976176098153,282.4733460225334,16.94433882817596,0.5810906811330105,0.2807067849818033,0.5375505018499434,0.261074261809136,,,,
CI_Ref_bas_7_2_100x100_256s_sp2,1.366343933813149,0.2067034931977058,1.366343933813149,0.2067034931977058,-,0.2363699760349764,0.0657555865908135,3132.9209589150246,314.7871430843648,3111.581445936921,439.4572576419655,3154.260471893128,450.82269298546686,1.7935205625574635,0.6734621551216193,0.7925934716774146,0.3121803428245015,11.66322283,-,6.537669614,-,2918.7666084822504,2918.7666084822504,0.6143713899766493,0.4234617915491002,59.60130714518721,7.0207241439958805,25.938409017483785,8.07976176098153,282.4733460225334,16.94433882817596,0.5810906811330105,0.2807067849818033,0.5375505018499434,0.261074261809136,,,,
CI_Ref_bas_7_2_100x100_256s_sp3,1.3124503355430404,0.2075255946284287,1.3124503355430404,0.2075255946284287,-,0.3049785584373996,0.082885398890746,2892.431527977592,306.08034865062956,2926.5761450725413,436.2660297275559,2858.2869108826426,429.4329640655444,2.3615337779508643,0.8986694581494836,1.4740120948545503,0.5646088727673706,8.4983779,-,8.608521582,-,2920.546283997171,2920.546283997171,0.6143713899766493,0.4234617915491002,59.60130714518721,7.0207241439958805,25.938409017483785,8.07976176098153,282.4733460225334,16.94433882817596,0.5810906811330105,0.2807067849818033,0.5375505018499434,0.261074261809136,,,,
CI_Ref_bas_8_1_100x100_256s_051423_sp1,1.0768575882904214,0.1336765836724942,1.0768575882904214,0.1336765836724942,-,0.2715143147037698,0.066667131071331,7226.398297052761,553.0994621525379,7188.535503084084,776.5174042536224,7264.261091021438,787.84311955168,1.8342862289461808,0.702196430523402,2.0218555577051625,0.7573709114191349,4.65358486,-,4.547231892,-,2935.478937598163,2935.478937598163,0.6106554927769925,0.4041886908572039,59.336004396605155,7.001408404787758,25.476706806508908,8.0564302880663,288.60399939511234,16.57260124517587,0.5637168979472627,0.2798700090388487,0.5244240125735558,0.2603204178388706,,,,
CI_Ref_bas_8_1_100x100_256s_060223_sp1,1.290538954453506,0.1603411229404148,1.290538954453506,0.1603411229404148,-,0.2213529803841222,0.0563146642642616,3846.170837986355,297.86103505033253,3882.1030798776183,424.1468348360848,3810.2385960950905,418.31118476984653,1.533213214118044,0.5946188090951401,1.844606790432526,0.6907156035787545,9.475600705,-,5.10680717,-,2928.323108258458,2928.323108258458,0.6106554927769925,0.4041886908572039,59.336004396605155,7.001408404787758,25.476706806508908,8.0564302880663,288.60399939511234,16.57260124517587,0.5637168979472627,0.2798700090388487,0.5244240125735558,0.2603204178388706,,,,
CI_Ref_bas_8_1_100x100_256s_sp2,1.2236944398126215,0.1547026179214688,1.2236944398126215,0.1547026179214688,-,0.2898522830788156,0.0711216690414745,4822.152146728982,380.91723337897594,4875.885302902389,542.9408218683012,4768.418990555576,534.4221352913318,0.2296577573200791,0.0863852427635886,1.70165177261947,0.6443873128203991,2.501875521,*,11.36758364,-,2930.554628361153,2930.554628361153,0.6106554927769925,0.4041886908572039,59.336004396605155,7.001408404787758,25.476706806508908,8.0564302880663,288.60399939511234,16.57260124517587,0.5637168979472627,0.2798700090388487,0.5244240125735558,0.2603204178388706,,,,
CI_Ref_bas_8_1_100x100_256s_sp3,1.4110428911445263,0.1744187300841447,1.4110428911445263,0.1744187300841447,-,0.287101481967639,0.0698378773416811,3920.450747210519,301.3656175273858,3959.7994993121,428.92968204655045,3881.1019951089374,423.44334871396353,3.101695841928334,1.235567405527095,1.5900130075539642,0.5945693892340926,6.095612597,-,3.252961613,*,2924.316200275445,2924.316200275445,0.6106554927769925,0.4041886908572039,59.336004396605155,7.001408404787758,25.476706806508908,8.0564302880663,288.60399939511234,16.57260124517587,0.5637168979472627,0.2798700090388487,0.5244240125735558,0.2603204178388706,,,,
CI_Ref_bas_8_1_100x100_256s_sp4,1.3169950399396797,0.1690970068348708,1.3169950399396797,0.1690970068348708,-,0.3203875470190096,0.0783718885804224,4759.1211751013925,382.4407855543431,4810.399008719597,546.1859734009691,4707.843341483188,535.4668059569408,1.029580894493174,0.3969758158016626,2.395986617746182,0.9241424693170196,10.30406029,-,6.30614496,-,2927.4416540561615,2927.4416540561615,0.6106554927769925,0.4041886908572039,59.336004396605155,7.001408404787758,25.476706806508908,8.0564302880663,288.60399939511234,16.57260124517587,0.5637168979472627,0.2798700090388487,0.5244240125735558,0.2603204178388706,,,,
CI_Ref_bas_8_2_100x100_256s_sp1,1.261596905693047,0.1608988121483948,1.261596905693047,0.1608988121483948,-,0.2670147893026484,0.0665990643774123,3638.997626092373,291.94687933871717,3672.403934439113,414.7118714394983,3605.5913177456328,411.03039438660863,0.6925281031476864,0.2636910528729247,0.6435673452448357,0.2419460725664934,10.29151846,-,3.930785036,*,2929.288524003607,2929.288524003607,0.6106554927769925,0.4041886908572039,59.336004396605155,7.001408404787758,25.476706806508908,8.0564302880663,288.60399939511234,16.57260124517587,0.5637168979472627,0.2798700090388487,0.5244240125735558,0.2603204178388706,,,,
CI_Ref_bas_8_2_100x100_256s_sp2,1.262398487164227,0.1836945374183421,1.262398487164227,0.1836945374183421,-,0.2973905085898501,0.0783297369039708,4189.265227550175,396.5242516153591,4210.888335903877,561.2832058327741,4167.642119196472,560.2562729024693,1.1075197946513702,0.4307066890300104,1.0859466810981864,0.4521480379218038,8.399106629,-,10.15097804,-,2929.261769777823,2929.261769777823,0.6106554927769925,0.4041886908572039,59.336004396605155,7.001408404787758,25.476706806508908,8.0564302880663,288.60399939511234,16.57260124517587,0.5637168979472627,0.2798700090388487,0.5244240125735558,0.2603204178388706,,,,
CI_Ref_bas_8_2_100x100_256s_sp3,1.4957542434548077,0.2608051081238714,1.4957542434548077,0.2608051081238714,-,0.3877442440892895,0.1092638855329935,5351.0217951366085,621.5809439512149,5417.712283906037,887.6104669446781,5284.331306367181,870.4017109952069,2.4253957846423315,0.983061716914411,1.7752255198926656,0.7198576267631059,6.422707842,-,9.509556337,-,2921.511663093241,2921.511663093241,0.6106554927769925,0.4041886908572039,59.336004396605155,7.001408404787758,25.476706806508908,8.0564302880663,288.60399939511234,16.57260124517587,0.5637168979472627,0.2798700090388487,0.5244240125735558,0.2603204178388706,,,,
CI_Ref_bas_9_1_100x100_256s_050923_sp1,1.0167148817950542,0.1615749206528322,1.0167148817950542,0.1615749206528322,-,0.3989724861304609,0.1061243882708871,11209.275940039694,1161.5864366277635,11298.812362972496,1653.465125212527,11119.739517106893,1631.9268607190286,0.7367633220533625,0.2884092635623949,1.3410091790454364,0.5301079401796075,6.368927358,-,7.528849348,-,2937.012654725416,2937.012654725416,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_1_100x100_256s_050923_sp2,1.014505321228365,0.1481269954893373,1.014505321228365,0.1481269954893373,-,0.5161184583088134,0.1282444878600971,8962.787350130544,842.5188824509797,9120.89318903667,1210.480972822181,8804.681511224419,1172.215032995763,1.964299509469772,0.752583316072464,1.5585095414008936,0.5994651277018965,6.805822222,-,6.781097458,-,2937.0871527658633,2937.0871527658633,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_1_100x100_256s_050923_sp3,0.7256820151402855,0.0963429132348329,0.7256820151402855,0.0963429132348329,-,0.2905719439373325,0.0731440568177441,6488.104133856516,544.9615945301925,6627.565801518509,785.5985779892546,6348.642466194523,755.4915170356455,1.0760210943604338,0.4097297690827007,1.3657313488256042,0.5151871519078639,6.577513922,-,8.044883557,-,2946.8860961965815,2946.8860961965815,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_1_100x100_256s_050923_sp4,0.9099996087474764,0.1293038060721012,0.9099996087474764,0.1293038060721012,-,0.2693072729083617,0.071187433782703,8074.993074247544,734.6359173967156,8170.111076163562,1050.451235854061,7979.875072331527,1027.2837609978717,0.9375250948831876,0.3576477524109142,1.1656822615719826,0.4451172456063529,9.335727355,-,5.988335193,-,2940.6187405110873,2940.6187405110873,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_1_100x100_256s_051423_sp1,2.4117234777574312,0.3829433909718743,2.4117234777574312,0.3829433909718743,-,0.5436956770562223,0.1406789525513102,14177.801425184112,1466.624961462432,14181.480904979991,2073.905719468811,14174.121945388231,2074.336081037322,1.5076291742028567,0.5958295316709299,1.64753081853101,0.6461397800058545,11.05567448,-,7.727156714,-,2891.3412762515363,2891.3412762515363,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_1_100x100_256s_051423_sp2,2.191909575439511,0.3208627245321871,2.191909575439511,0.3208627245321871,-,0.6199030318627113,0.1527998157309841,14260.226426776366,1335.691048333127,14376.703248182392,1903.3835755135965,14143.74960537034,1874.410112769899,1.1926507414980192,0.4586266478157082,1.36112863422097,0.5244411515561493,6.436365684,-,8.424533017,-,2898.3615772566964,2898.3615772566964,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_1_100x100_256s_051423_sp3,1.8064503076463647,0.2406608961342122,1.8064503076463647,0.2406608961342122,-,0.4487189447951422,0.1077939717985652,10420.823950412872,869.4004481226614,10434.91684301254,1230.1744930248412,10406.731057813207,1228.8609658926482,0.9849588129540798,0.3839622000296747,1.321997980497333,0.4991360277648888,9.838814366,-,8.437277155,-,2910.8286848169846,2910.8286848169846,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_1_100x100_256s_060223_sp1,1.4671820372707058,0.233265848330207,1.4671820372707058,0.233265848330207,-,0.2702608193365033,0.0763909411809822,2381.706954692503,257.52558984485137,2413.304408602508,365.81297530457533,2350.1095007824983,362.5721787431691,0.4800281908120881,0.2105008287163074,2.5508046603827315,1.0011584223709389,3.09896189,*,9.918930795,-,2921.970052635014,2921.970052635014,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_1_100x100_256s_060223_sp2,1.3508880980860394,0.1977441847599775,1.3508880980860394,0.1977441847599775,-,0.2386449279343905,0.0658869683620241,2129.466559485093,210.7756429194173,2093.034707144013,290.51110682176034,2165.8984118261733,305.4648644370913,0.2650413545108135,0.124393743593086,2.6148146740513742,1.0047475681760456,2.497271507,*,16.58436271,-,2925.825973416955,2925.825973416955,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_1_100x100_256s_060223_sp3,1.3883407355473774,0.1845272938444805,1.3883407355473774,0.1845272938444805,-,0.2799376738137922,0.0709364015478519,2626.5610521252447,227.65428178397056,2638.534667625257,321.82213312374574,2614.5874366252324,322.0813603578822,2.0009518615118824,0.7809882486064914,1.6168802471751982,0.6096256092320981,6.340616331,-,3.199756483,*,2924.5820936505133,2924.5820936505133,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_1_100x100_256s_060223_sp4,1.5755202974729887,0.2246029795932771,1.5755202974729887,0.2246029795932771,-,0.2037519681623592,0.0577476597172785,2368.730737569123,224.39388733707673,2374.5453432462127,315.33284288471646,2362.916131892034,319.336288096454,0.4161044193375731,0.1592117873137948,0.3241556724263361,0.1237440569104864,4.929377889,-,6.460608605,-,2918.394947261621,2918.394947261621,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_2_100x100_256s_sp1,1.2551102913100018,0.1769613511881204,1.2551102913100018,0.1769613511881204,-,0.2988422907306893,0.0772055059752565,3690.936628670467,337.2699101812151,3712.4942961738457,477.33342847336854,3669.378961167089,476.6096592773158,1.7799381800745588,0.6784670907126468,1.3586867901121673,0.5533554801226751,11.95459151,-,6.717632197,-,2929.015959186363,2929.015959186363,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
CI_Ref_bas_9_2_100x100_256s_sp2,1.2025150595566247,0.1826633707197448,1.2025150595566247,0.1826633707197448,-,0.1436316778508802,0.0481599450419644,2886.6255699023427,291.9526919489641,2848.348209841479,405.8422161303955,2924.9029299632066,419.80661375370966,0.6487988910915939,0.2531897858904311,1.1691683515370412,0.4538460033391872,5.911100294,-,6.312482825,-,2930.773231048612,2930.773231048612,0.611274898460654,0.4194358543599652,59.38022791020987,7.004626561583831,25.55366829340455,8.060321776142569,283.75397158460186,16.867054904528725,0.5666129468618957,0.2800096181814556,0.5266120768895077,0.2604460978017068,,,,
