,Density,Density_Sat,Tau,Eta,epsilon_H2OT_3550,sigma_epsilon_H2OT_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500
CI_Ref_bas_9_2_100x100_256s_sp2,2930.836920977886,2930.836920977886,0.6113404306677716,0.4191601641025083,59.35612329213511,7.025013318475992,25.561810966260595,8.0607319741471,291.8084881619193,18.700060577907326,0.5669193011192246,0.2800514228947066,0.5268435208233777,0.2604304110303073
CI_Ref_bas_9_chip2_100x100_256s_sp1,2941.8892181977494,2941.8892181977494,0.6113404306677716,0.4191601641025083,59.35612329213511,7.025013318475992,25.561810966260595,8.0607319741471,291.8084881619193,18.700060577907326,0.5669193011192246,0.2800514228947066,0.5268435208233777,0.2604304110303073
CI_Ref_bas_9_chip2_100x100_256s_sp3,2945.1385086021005,2945.1385086021005,0.6113404306677716,0.4191601641025083,59.35612329213511,7.025013318475992,25.561810966260595,8.0607319741471,291.8084881619193,18.700060577907326,0.5669193011192246,0.2800514228947066,0.5268435208233777,0.2604304110303073
CI_Ref_bas_9_chip2_100x100_256s_sp4,2943.960094348629,2943.960094348629,0.6113404306677716,0.4191601641025083,59.35612329213511,7.025013318475992,25.561810966260595,8.0607319741471,291.8084881619193,18.700060577907326,0.5669193011192246,0.2800514228947066,0.5268435208233777,0.2604304110303073
ETFSR_Ol8_256s,2898.3731176838414,2898.3731176838414,0.5393413296021615,0.1849790280858989,54.21764169590582,6.655217227683561,16.61588421133858,7.601718900742773,374.9908688350398,13.231708272917269,0.230285488112135,0.26346876902317046,0.27250511232888686,0.24576187218300174
ETFSR_Ol8_256s_2,2900.0858210260344,2900.0858210260344,0.5393413296021615,0.1849790280858989,54.21764169590582,6.655217227683561,16.61588421133858,7.601718900742773,374.9908688350398,13.231708272917269,0.230285488112135,0.26346876902317046,0.27250511232888686,0.24576187218300174
ETFSR_Ol8_highres_256s,2897.3001919922403,2897.3001919922403,0.5393413296021615,0.1849790280858989,54.21764169590582,6.655217227683561,16.61588421133858,7.601718900742773,374.9908688350398,13.231708272917269,0.230285488112135,0.26346876902317046,0.27250511232888686,0.24576187218300174
FAB1_50x50_051823_sp1,2899.9165788288474,2899.9165788288474,0.6426994871533086,0.26303972511140633,61.59417810450295,7.188906974510447,29.45819048032473,8.256543033911358,347.26329552988534,15.19761898649665,0.7135394477709345,0.2870524768913344,0.6376200777577803,0.26678216791376747
FAB1_50x50_051823_sp2,2900.160211141631,2900.160211141631,0.6426994871533086,0.26303972511140633,61.59417810450295,7.188906974510447,29.45819048032473,8.256543033911358,347.26329552988534,15.19761898649665,0.7135394477709345,0.2870524768913344,0.6376200777577803,0.26678216791376747
FAB1_75x75_051823_sp3,2899.900578122924,2899.900578122924,0.6426994871533086,0.26303972511140633,61.59417810450295,7.188906974510447,29.45819048032473,8.256543033911358,347.26329552988534,15.19761898649665,0.7135394477709345,0.2870524768913344,0.6376200777577803,0.26678216791376747
Fiege63_256s,2917.0654455495605,2876.0816330747316,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege63_256s_2,2911.85124583552,2872.9188964555924,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege63_256s_3,2906.194027827778,2872.2472217792047,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_256s,2923.1817146615067,2852.4706895180693,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_256s_2,2922.645219849448,2851.8379160027675,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_256s_2_highres,2924.4842148281573,2853.535285041397,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Fiege73_2_256s,2922.645219849448,2851.8379160027675,0.5916736603105943,0.35108032293919783,57.95253163554577,6.923069598304947,23.11820424732595,7.936709671836037,315.9908085662853,17.227330554416284,0.47496676564467233,0.27559511325170327,0.45737022186770115,0.25643591085994877
Glass_exp_ND70_4_01_33um_full_apt400um_dried_best,2689.244319699745,2689.244319699745,0.6460496765857655,0.22496635206309534,61.833276738899436,7.206509973204508,29.874453306308666,8.277326626914217,360.7871594255226,14.262495446026339,0.7292033522676911,0.28779314073239476,0.6494546956321017,0.26745952359627273
Glass_exp_ND70_4_01_33um_reflected_apt400um_CaF2,2848.486864850836,2848.486864850836,0.6460496765857655,0.22496635206309534,61.833276738899436,7.206509973204508,29.874453306308666,8.277326626914217,360.7871594255226,14.262495446026339,0.7292033522676911,0.28779314073239476,0.6494546956321017,0.26745952359627273
Helo_60x25_050323_sp1,2890.3170138405435,2890.3170138405435,0.6264924629429023,0.3330511000601351,60.43750400160094,7.104002513817464,27.444459067630817,8.15563424079188,322.39488408780966,16.824495517471547,0.637763052278502,0.2834497973447553,0.5803684081799871,0.26350206718753244
Helo_60x35_050323_sp2,2890.7165278281836,2890.7165278281836,0.6264924629429023,0.3330511000601351,60.43750400160094,7.104002513817464,27.444459067630817,8.15563424079188,322.39488408780966,16.824495517471547,0.637763052278502,0.2834497973447553,0.5803684081799871,0.26350206718753244
Helo_NS1_100x100_256s_sp1,2889.206301072437,2889.206301072437,0.6264924629429023,0.3330511000601351,60.43750400160094,7.104002513817464,27.444459067630817,8.15563424079188,322.39488408780966,16.824495517471547,0.637763052278502,0.2834497973447553,0.5803684081799871,0.26350206718753244
Helo_NS1_100x100_256s_sp2,2888.848508162486,2888.848508162486,0.6264924629429023,0.3330511000601351,60.43750400160094,7.104002513817464,27.444459067630817,8.15563424079188,322.39488408780966,16.824495517471547,0.637763052278502,0.2834497973447553,0.5803684081799871,0.26350206718753244
Helo_NS1_100x100_256s_sp3,2888.801729410665,2888.801729410665,0.6264924629429023,0.3330511000601351,60.43750400160094,7.104002513817464,27.444459067630817,8.15563424079188,322.39488408780966,16.824495517471547,0.637763052278502,0.2834497973447553,0.5803684081799871,0.26350206718753244
INSOL_MX1_BA4_100x100_128s_highres_99umthick_sp1,2864.6722947443013,2864.6722947443013,0.6235371327654315,0.31371325929419713,60.22658595536206,7.088566172812632,27.077257714933765,8.13716728408403,329.2637876184269,16.385604288749327,0.6239453232844925,0.2827892873999362,0.5699286393108078,0.2629033460978752
INSOL_MX1_BA4_100x100_128s_highres_99umthick_sp2,2864.591214099627,2864.591214099627,0.6235371327654315,0.31371325929419713,60.22658595536206,7.088566172812632,27.077257714933765,8.13716728408403,329.2637876184269,16.385604288749327,0.6239453232844925,0.2827892873999362,0.5699286393108078,0.2629033460978752
INSOL_MX1_BA4_100x100_128s_highres_99umthick_sp3,2864.4375607935817,2864.4375607935817,0.6235371327654315,0.31371325929419713,60.22658595536206,7.088566172812632,27.077257714933765,8.13716728408403,329.2637876184269,16.385604288749327,0.6239453232844925,0.2827892873999362,0.5699286393108078,0.2629033460978752
LMT_BA3_1_50x50_256s_sp1,2694.7658026989448,2694.7658026989448,0.6794951513758475,0.2967769952473988,64.22023649454108,7.383187152960211,34.03007140885988,8.483449612380793,335.2796383700491,15.994976815054232,0.8855786061220132,0.2951141782644127,0.7676015711285116,0.27420937985751415
LMT_BA3_2_50x50_256s_sp1,2696.1357571913136,2696.1357571913136,0.6794951513758475,0.2967769952473988,64.22023649454108,7.383187152960211,34.03007140885988,8.483449612380793,335.2796383700491,15.994976815054232,0.8855786061220132,0.2951141782644127,0.7676015711285116,0.27420937985751415
LMT_BA3_2_50x50_256s_sp2,2695.852502148406,2695.852502148406,0.6794951513758475,0.2967769952473988,64.22023649454108,7.383187152960211,34.03007140885988,8.483449612380793,335.2796383700491,15.994976815054232,0.8855786061220132,0.2951141782644127,0.7676015711285116,0.27420937985751415
LMT_BA4_1_50x50_256s_sp1,2696.6885406344177,2696.6885406344177,0.6800786817794825,0.29826750123578777,64.26188229560721,7.3862844967902115,34.102575373116764,8.487024490142714,334.7502027432916,16.02960025973223,0.8883069188630603,0.2952407627556881,0.7696629051170212,0.27432695315006045
M35_100x100_051823_sp1,2713.6827359235817,2713.6827359235817,0.6757978859353289,0.2898189469373277,63.95636749977173,7.3635738523314025,33.57068420353569,8.460782399824534,337.7511740074424,15.83269704817012,0.8682919380314362,0.2943112410210652,0.7545408996200398,0.2734642817071452
M35_100x100_051823_sp2,2721.307317693338,2721.307317693338,0.6757978859353289,0.2898189469373277,63.95636749977173,7.3635738523314025,33.57068420353569,8.460782399824534,337.7511740074424,15.83269704817012,0.8682919380314362,0.2943112410210652,0.7545408996200398,0.2734642817071452
M35_75x75_051823_sp3,2707.23740152089,2707.23740152089,0.6757978859353289,0.2898189469373277,63.95636749977173,7.3635738523314025,33.57068420353569,8.460782399824534,337.7511740074424,15.83269704817012,0.8682919380314362,0.2943112410210652,0.7545408996200398,0.2734642817071452
M43_chip1_100x100_256s_sp1,2762.6393548797864,2762.6393548797864,0.6740030645770724,0.27049809240683986,63.82827344885413,7.354059891829325,33.347676691337725,8.449768263706112,344.6140439372007,15.376241842430796,0.8599002005159098,0.2939208991905933,0.7482006536859291,0.2731024829850478
M43_chip1_100x100_256s_sp2,2773.942800278403,2773.942800278403,0.6740030645770724,0.27049809240683986,63.82827344885413,7.354059891829325,33.347676691337725,8.449768263706112,344.6140439372007,15.376241842430796,0.8599002005159098,0.2939208991905933,0.7482006536859291,0.2731024829850478
M43_chip1_100x100_256s_sp3,2771.024706123277,2771.024706123277,0.6740030645770724,0.27049809240683986,63.82827344885413,7.354059891829325,33.347676691337725,8.449768263706112,344.6140439372007,15.376241842430796,0.8599002005159098,0.2939208991905933,0.7482006536859291,0.2731024829850478
ND70-5-2_200x200um_apt_156 scans_Large_Chip_map0001,2650.42745332648,2642.7423421406293,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-5-2_200x200um_apt_156 scans_Large_Chip_map0002,2663.2834746573185,2656.240572314728,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-5-2_200x200um_apt_156 scans_Large_Chip_map0003,2595.617544883464,2621.8195994043945,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-5-2_200x200um_apt_156 scans_Large_Chip_map0004,2601.1768814836005,2639.4488605217643,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip1_map0001,2717.1734103160375,2709.2890109354335,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip1_map0002,2699.715591312265,2689.6537672337413,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70-6-2_50x50um_apt_156 scans_Chip1_map0003,2691.8160080433377,2677.4360122502326,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70-6-2_50x50um_apt_156 scans_Chip1_map0004,2686.7216097728437,2675.6080030137164,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70-6-2_50x50um_apt_156 scans_Chip1_map0005,2712.4767072580926,2676.8341111072295,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0002,2635.7697636697985,2654.090087117849,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0003,2603.4847342583125,2608.783157669574,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0004,2618.2045212922694,2621.804879762689,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0005,2617.170365343562,2633.333885563148,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0006,2643.2599905073516,2571.7282840852936,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0007,2665.1149614455476,2665.1149614455476,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0008,2659.624942507844,2608.8928453275944,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0009,2649.1176154068276,2579.9225934425135,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0010,2639.3710696854255,2582.3047005321046,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0011,2615.429423243523,2629.3535977303995,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0012,2612.5909093791015,2610.5920558545795,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0013,2613.158773013158,2615.3626750691305,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70-6-2_50x50um_apt_156 scans_Chip2_map_actual_focusedProperly0014,2629.138634847378,2627.9962155345547,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70_02-01_30June2022_150x150_sp1,2756.348193969153,2756.348193969153,0.6543516197086039,0.23697653099727242,62.425775552332865,7.250206647710382,30.905974172558956,8.328720315962483,356.5210802141545,14.561920855830648,0.7680193197929293,0.28962268627049015,0.6787814923562769,0.2691370615400777
ND70_02-01_30June2022_150x150_sp2,2759.8352270463884,2759.8352270463884,0.6543516197086039,0.23697653099727242,62.425775552332865,7.250206647710382,30.905974172558956,8.328720315962483,356.5210802141545,14.561920855830648,0.7680193197929293,0.28962268627049015,0.6787814923562769,0.2691370615400777
ND70_02-01_30June2022_150x150_sp3,2768.1094578909783,2768.1094578909783,0.6543516197086039,0.23697653099727242,62.425775552332865,7.250206647710382,30.905974172558956,8.328720315962483,356.5210802141545,14.561920855830648,0.7680193197929293,0.28962268627049015,0.6787814923562769,0.2691370615400777
ND70_02-01_30June2022_150x150_sp4,2752.1778034751187,2752.1778034751187,0.6543516197086039,0.23697653099727242,62.425775552332865,7.250206647710382,30.905974172558956,8.328720315962483,356.5210802141545,14.561920855830648,0.7680193197929293,0.28962268627049015,0.6787814923562769,0.2691370615400777
ND70_02_01_06032022_150x150_sp1,2784.623205982531,2811.3687365035653,0.6543516197086039,0.23697653099727242,62.425775552332865,7.250206647710382,30.905974172558956,8.328720315962483,356.5210802141545,14.561920855830648,0.7680193197929293,0.28962268627049015,0.6787814923562769,0.2691370615400777
ND70_02_01_06032022_150x150_sp2,2784.6539590332195,2810.2923438581797,0.6543516197086039,0.23697653099727242,62.425775552332865,7.250206647710382,30.905974172558956,8.328720315962483,356.5210802141545,14.561920855830648,0.7680193197929293,0.28962268627049015,0.6787814923562769,0.2691370615400777
ND70_02_01_06032022_150x150_sp3,2784.631776912669,2815.470025775089,0.6543516197086039,0.23697653099727242,62.425775552332865,7.250206647710382,30.905974172558956,8.328720315962483,356.5210802141545,14.561920855830648,0.7680193197929293,0.28962268627049015,0.6787814923562769,0.2691370615400777
ND70_03-01_30June2022_150x150_sp1,2778.8220788714934,2778.8220788714934,0.649720340707674,0.22949346595808123,62.09524723238071,7.225817041476196,30.330535283590436,8.300069176636164,359.17910457631996,14.375869278710873,0.7463656451482699,0.28860308938233536,0.6624213973973543,0.26820141101635087
ND70_03-01_30June2022_150x150_sp2,2765.6325096893097,2765.6325096893097,0.649720340707674,0.22949346595808123,62.09524723238071,7.225817041476196,30.330535283590436,8.300069176636164,359.17910457631996,14.375869278710873,0.7463656451482699,0.28860308938233536,0.6624213973973543,0.26820141101635087
ND70_03-01_30June2022_150x150_sp3,2755.770629305272,2755.770629305272,0.649720340707674,0.22949346595808123,62.09524723238071,7.225817041476196,30.330535283590436,8.300069176636164,359.17910457631996,14.375869278710873,0.7463656451482699,0.28860308938233536,0.6624213973973543,0.26820141101635087
ND70_03-01_30June2022_150x150_sp4,2713.7996212083485,2713.7996212083485,0.6570070530817772,0.24424975789458775,62.615290356213954,7.264205811480211,31.23591318717716,8.345126462516216,353.9375914721256,14.741196604147582,0.7804348728813357,0.29020613612757157,0.6881618691665459,0.2696733405758742
ND70_03_01_06032022_150x150_sp1,2802.06663885149,2797.648598916001,0.649720340707674,0.22949346595808123,62.09524723238071,7.225817041476196,30.330535283590436,8.300069176636164,359.17910457631996,14.375869278710873,0.7463656451482699,0.28860308938233536,0.6624213973973543,0.26820141101635087
ND70_03_01_06032022_150x150_sp2,2711.8149447960195,2793.396681297881,0.649720340707674,0.22949346595808123,62.09524723238071,7.225817041476196,30.330535283590436,8.300069176636164,359.17910457631996,14.375869278710873,0.7463656451482699,0.28860308938233536,0.6624213973973543,0.26820141101635087
ND70_03_01_06032022_150x150_sp3,2710.6067916243364,2797.729945978371,0.649720340707674,0.22949346595808123,62.09524723238071,7.225817041476196,30.330535283590436,8.300069176636164,359.17910457631996,14.375869278710873,0.7463656451482699,0.28860308938233536,0.6624213973973543,0.26820141101635087
ND70_04_02_06032022_150x150_sp1,2697.215868224685,2775.1954604638686,0.6570070530817772,0.24424975789458775,62.615290356213954,7.264205811480211,31.23591318717716,8.345126462516216,353.9375914721256,14.741196604147582,0.7804348728813357,0.29020613612757157,0.6881618691665459,0.2696733405758742
ND70_04_02_06032022_150x150_sp2,2697.525302640706,2767.583396942987,0.6570070530817772,0.24424975789458775,62.615290356213954,7.264205811480211,31.23591318717716,8.345126462516216,353.9375914721256,14.741196604147582,0.7804348728813357,0.29020613612757157,0.6881618691665459,0.2696733405758742
ND70_04_02_06032022_150x150_sp3,2765.412544595545,2768.3770322244295,0.6570070530817772,0.24424975789458775,62.615290356213954,7.264205811480211,31.23591318717716,8.345126462516216,353.9375914721256,14.741196604147582,0.7804348728813357,0.29020613612757157,0.6881618691665459,0.2696733405758742
ND70_0503_29June2022_100x60_256s_sp1,2709.6059684151564,2709.6059684151564,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_0503_29June2022_95x80_256s_sp2,2729.8771698901055,2729.8771698901055,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_05_02_06032022_150x150_sp1,2736.2519823068815,2738.35553784463,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_05_02_06032022_150x150_sp2,2736.335031619449,2746.991176737379,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_05_02_06032022_150x150_sp3,2803.8677357131005,2758.8197162332485,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_05_03_06032022_150x50_sp1,2746.1317134469073,2768.948538852936,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_05_03_06032022_200x50_sp2,2759.414319746807,2759.414319746807,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_05_03_06032022_80x100_sp3,2800.148300290471,2800.148300290471,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_06_02_75um,2814.289084753878,2814.289084753878,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70_4-2_150x150_08042022_sp1,2728.741184563025,2728.741184563025,0.6570070530817772,0.24424975789458775,62.615290356213954,7.264205811480211,31.23591318717716,8.345126462516216,353.9375914721256,14.741196604147582,0.7804348728813357,0.29020613612757157,0.6881618691665459,0.2696733405758742
ND70_4-2_150x150_08042022_sp2,2711.0874986511612,2737.9293003181087,0.6570070530817772,0.24424975789458775,62.615290356213954,7.264205811480211,31.23591318717716,8.345126462516216,353.9375914721256,14.741196604147582,0.7804348728813357,0.29020613612757157,0.6881618691665459,0.2696733405758742
ND70_4_2_150x150_29June2022_256s_sp1,2733.580424662203,2733.580424662203,0.6570070530817772,0.24424975789458775,62.615290356213954,7.264205811480211,31.23591318717716,8.345126462516216,353.9375914721256,14.741196604147582,0.7804348728813357,0.29020613612757157,0.6881618691665459,0.2696733405758742
ND70_4_2_150x150_29June2022_256s_sp2,2718.9535828548906,2718.9535828548906,0.6570070530817772,0.24424975789458775,62.615290356213954,7.264205811480211,31.23591318717716,8.345126462516216,353.9375914721256,14.741196604147582,0.7804348728813357,0.29020613612757157,0.6881618691665459,0.2696733405758742
ND70_4_2_150x150_29June2022_256s_sp3,2720.168556988452,2720.168556988452,0.6570070530817772,0.24424975789458775,62.615290356213954,7.264205811480211,31.23591318717716,8.345126462516216,353.9375914721256,14.741196604147582,0.7804348728813357,0.29020613612757157,0.6881618691665459,0.2696733405758742
ND70_5_2_29June2022_150x150_256s_sp1,2601.567568333158,2640.7381148146883,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_5_2_29June2022_150x150_sp2,2585.6689474541886,2604.0154364396526,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_5_2_29June2022_150x150_sp3,2616.7230128894835,2669.73589185094,0.6422651071577037,0.24391576681072374,61.563176972820045,7.186625893886257,29.4042185339119,8.253846396324091,354.0562268752668,14.732996994287548,0.7115084919388441,0.2869563431724883,0.6360856208669459,0.26669432621628836
ND70_6-2_08042022_150x150_sp1,2631.312457278729,2631.312457278729,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70_6-2_08042022_150x150_sp2,2613.2632028598387,2613.2632028598387,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70_6-2_08042022_150x150_sp3,2610.955434725823,2610.955434725823,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
ND70_6_2_chip3_100x100_256s_sp1,2689.900592629223,2689.900592629223,0.6344728723812899,0.2257127454112143,61.007055376862716,7.145757079758616,28.436029201889127,8.20539847030449,360.522036552386,14.281230783807462,0.6750756800591478,0.28522787112385967,0.608559380090099,0.2651178916077903
